simulation,beta_0_hat,beta_1_hat,beta_2_hat,beta_3_hat,beta_4_hat,ci_lower_0,ci_lower_1,ci_lower_2,ci_lower_3,ci_lower_4,ci_upper_0,ci_upper_1,ci_upper_2,ci_upper_3,ci_upper_4
23,2.562269106193713,-1.8095274313495553,3.160048770071926,0.5588572622995502,-0.6951871793990484,2.4546714384112986,-1.910129951086073,3.057218381062952,0.45890785146494156,-0.7882639561583673,2.653920402057973,-1.7182920512058892,3.2551475745889076,0.6586827257582134,-0.5944038515617376
24,2.500480107177483,-1.8343476719117464,3.151395120455033,0.5689838441699093,-0.6854679633403734,2.42142239448294,-1.9190749109815546,3.0549046682329144,0.48301234304612395,-0.7696819257299105,2.592510352149865,-1.7482128435281301,3.248615502326481,0.6668393227509682,-0.5890668924804061
25,2.4583277213292423,-1.7680909126044035,3.1704328568205375,0.5068560977561777,-0.6689860449462115,2.373232778605891,-1.845000956103374,3.0714007953503404,0.43058351101821035,-0.758434757494441,2.5500925662038667,-1.6885646345696257,3.2734111474542797,0.5940567913434386,-0.5829094614907396
26,2.460760175053137,-1.7830636012209822,3.2571791088745856,0.5708356068742434,-0.7405093000487958,2.3710934673040613,-1.8756667503451387,3.1586136049168942,0.469408482936678,-0.8318323355838522,2.5497466718474007,-1.6928720520169667,3.3490714230864267,0.671536545048491,-0.6432712466373746
27,2.547826983659702,-1.7065998116472818,3.1925956634371335,0.600071962881914,-0.7413141570278411,2.4503300070116665,-1.8093874348551215,3.098382556904265,0.503611643273691,-0.8292428971225111,2.6407331707106945,-1.6039835490465626,3.2830566566641926,0.7057275166968217,-0.6406442518359411
28,2.439160862073672,-1.7796883521924654,3.1434457305832963,0.4594367492099809,-0.6491678000045947,2.345205675069482,-1.8620964132267994,3.0519438087935566,0.36518268030203266,-0.740604106750349,2.53362978048911,-1.6914095537647404,3.2421650543767844,0.551887722305401,-0.5593230974109995
29,2.5317619296897687,-1.8755067961218133,3.158519441144751,0.5103903557122939,-0.763059894253126,2.4238881308385207,-1.9662858817118751,3.075728143081805,0.4221966077955814,-0.8607856938806133,2.619591674474681,-1.777319630337483,3.2496797729481477,0.5949598495823022,-0.6696966294491885
30,2.506413061287153,-1.7546054942654732,3.1108198028064455,0.49078449251945216,-0.6955698702782459,2.418335074632272,-1.842804599260573,3.021059311689557,0.3985824661712615,-0.789253030759857,2.596052485007987,-1.6563067746847069,3.198102377963997,0.5762001481910093,-0.6061158402752523
31,2.5435994213631012,-1.8359128779697076,3.2920716251514954,0.5549325366368832,-0.7296917795250965,2.4563095086448055,-1.922039071714957,3.205737246301351,0.45245464695818927,-0.8143673743313488,2.638632310504768,-1.7462953809855661,3.379684431187405,0.6457514881731645,-0.6336215884158772
32,2.5578747593228086,-1.7693984277203245,3.182530231375048,0.489758128071328,-0.7607471191298596,2.4530866993430367,-1.8582264300705715,3.094015620374733,0.4027485917436277,-0.8443515339301563,2.651771835533371,-1.6789736472557115,3.2760802974033814,0.5839290027743909,-0.6738111537733487
33,2.492456042312778,-1.7783107710869523,3.161465658467597,0.5175522506980412,-0.6279000292655025,2.4008234254707426,-1.8895648314969617,3.058480184146561,0.41879366343324864,-0.7306226894697422,2.5911817781465882,-1.6897463456824797,3.2578439103475847,0.6129234913224068,-0.5353214377730757
34,2.5449659981907753,-1.8593927040712104,3.161153948205712,0.5687569238581822,-0.7137091711582542,2.456119886559776,-1.94190733816467,3.0748019562748836,0.4761875843032734,-0.8045388458669068,2.6189491120055073,-1.7731493567349648,3.2516474236971744,0.6561863130488668,-0.6241617394704847
35,2.535721977893003,-1.7580053917676868,3.1231522902790356,0.4038949577759766,-0.6181575733304252,2.4478836078792185,-1.8374962681538525,3.050482888173305,0.30177298347008,-0.7069497299098274,2.6152157870926707,-1.6792814463976862,3.206244262487618,0.49131693787656494,-0.5331767745253052
36,2.4756733811203286,-1.8995970303939862,3.1804663014277867,0.47208691945413606,-0.569765999953907,2.3848997219195334,-1.9960223914778226,3.0896901556705183,0.3685322945694702,-0.6838842797585221,2.5789872561248517,-1.8025496491550557,3.2863403683439243,0.5669882846668869,-0.4792784110037794
37,2.4240036449616995,-1.8355067236574636,3.216536539595491,0.5160889008902021,-0.7372278357429447,2.3277760763516757,-1.9232698361414928,3.1248326317800332,0.4222851935834223,-0.8232605573356269,2.5151989176057867,-1.7443163213889137,3.304037780133156,0.6124911635473387,-0.6485370352333706
38,2.484197287397714,-1.7628899536429992,3.2687075545736155,0.4607940193888936,-0.7307361562332678,2.3876709903264657,-1.851791052860099,3.174437269488213,0.37042523655274334,-0.8207986381935587,2.577214223049464,-1.6682678283198384,3.3630972221552202,0.5520420926243771,-0.6468344282985566
39,2.4970316021202277,-1.7692449547842417,3.111040645087884,0.4347841517642283,-0.7537700426786397,2.417897041987894,-1.8671184903705305,3.0190348379108207,0.3347109393449021,-0.8501949135226442,2.5822338764220105,-1.6718428784561175,3.2030860524424862,0.5188457405362034,-0.6507589976523249
40,2.5575131165602403,-1.8028013600372865,3.2082053642934727,0.4823590376420613,-0.6224100046926878,2.463712737043291,-1.8956056687797203,3.1023627088814707,0.39072345338629855,-0.7156218270061101,2.648142227821467,-1.6994559170045267,3.3082647561102054,0.576144920334932,-0.5308291752618982
41,2.538716013683151,-1.7730317520774883,3.2145688172968536,0.4676011814001732,-0.6777896240008713,2.456798708247998,-1.8574259923766923,3.128278695083931,0.37612643661179035,-0.7704689170159353,2.6283540337374633,-1.6872362795160036,3.2999157676001936,0.5480115308024819,-0.5932806620509105
42,2.4692918813305544,-1.744553042621576,3.25561743518614,0.44877716909536236,-0.7307429601789818,2.374015465588729,-1.8360248002323962,3.158799845906202,0.3587846645889431,-0.8129879201852199,2.563674867151754,-1.6467982204923037,3.351937646134221,0.5347277239044645,-0.6345170175268029
43,2.5102961750174146,-1.8173374798453577,3.2288268117819596,0.5303793026884656,-0.711719517846409,2.414686239822706,-1.9129593318821556,3.1467380501262863,0.43287688040459965,-0.8007784643648775,2.60573893187325,-1.7391192199528875,3.313036918356895,0.6148953385438385,-0.6233131510743521
44,2.5681012429460197,-1.796109999159696,3.166394599123227,0.5240886742665207,-0.6201031551559053,2.481236275463828,-1.8795788332079426,3.077714008044563,0.44074822989289,-0.7050657000302185,2.645050986225009,-1.7084477876941297,3.2530175237542975,0.614314451866043,-0.5392292392504828
45,2.443005003836131,-1.7868276448063762,3.261645334154121,0.539891272146073,-0.7804782170801116,2.3502334015339157,-1.8803997389651679,3.1732744093499687,0.44900138735930195,-0.867881284277868,2.5403808011087583,-1.6866967868632783,3.348277658398462,0.6371422476035888,-0.6779796498087461
46,2.5327159086330386,-1.7938775321278684,3.1724673272323374,0.4067738498177252,-0.7177875585415018,2.445373963572477,-1.887998559920789,3.0769563599476824,0.3143473240402159,-0.8132660558122163,2.627919231616439,-1.709384616406729,3.269043149695361,0.49963504008466797,-0.6218682938895413
47,2.518502003380831,-1.8605648085117292,3.16613981088823,0.4816623831635658,-0.6847666260285334,2.422693290450141,-1.958648583883598,3.0805265128248385,0.39799344157815403,-0.7702210490096344,2.6098059392124924,-1.763757865721194,3.2490001329350107,0.5676488512965349,-0.5995130169088516
