simulation,beta_0_hat,beta_1_hat,beta_2_hat,beta_3_hat,beta_4_hat,ci_lower_0,ci_lower_1,ci_lower_2,ci_lower_3,ci_lower_4,ci_upper_0,ci_upper_1,ci_upper_2,ci_upper_3,ci_upper_4
64,2.50248093621542,-1.8164476602176667,3.2311447729776335,0.4445369681440457,-0.6777948631307424,2.3725680703703924,-1.9353982128639082,3.0984043873324416,0.32225296259589786,-0.8098250667888476,2.6337542475555673,-1.6955477079603636,3.3469030513790696,0.5688887278676319,-0.5421922905697981
65,2.4720867662943182,-1.7435280068454608,3.2348173224105463,0.4724201188064684,-0.6850049302016203,2.3472633505297025,-1.8746267256423248,3.116032618886056,0.3460913352624896,-0.8221494863219654,2.6177470057764394,-1.6142149334320726,3.364732421857468,0.5985898694031891,-0.5412044535899162
66,2.595380286398047,-1.8169848858468696,3.1733922640576107,0.5302130639471239,-0.7401886220221383,2.4839306936287984,-1.9472067203801378,3.04940311452395,0.40324209890187757,-0.8766331016600948,2.7164845860057754,-1.690439664201768,3.293755901799238,0.6501027417527103,-0.6162447080561129
67,2.379241507727938,-1.8604563515036752,3.2354492476675576,0.5601056087278383,-0.8263782262345764,2.2344896755258934,-1.9790495915340238,3.0967689958338243,0.4399919479275981,-0.957523523312116,2.5093065180553236,-1.7290431725950999,3.379988328883047,0.6961826991425286,-0.6811383825383429
68,2.461758830296125,-1.8785045711391992,3.2579466426903902,0.504084353412961,-0.7185504808204504,2.3322044201346768,-2.0072248551609766,3.1349850831197443,0.3695109199413625,-0.8561697043259119,2.5820885042282686,-1.7494349492443395,3.373310471345068,0.6304948072266651,-0.5996137403134058
69,2.5379063296147604,-1.8446124046125638,3.2012092564762806,0.5547303998958408,-0.6039624548131503,2.4028331215148886,-1.977920891672745,3.065203043546019,0.42346920501359786,-0.7509143422832374,2.6800530992601206,-1.6969437542325982,3.3484711261401965,0.6935492052794726,-0.4654097975826399
70,2.4218570864203386,-1.7644416487753196,3.234789548953392,0.5023382594421166,-0.7667738795506015,2.2911474009703743,-1.8756271517422447,3.1042240986159704,0.35817702067380036,-0.892415782164693,2.538522192504917,-1.634484265164158,3.3577409327720673,0.6406683876623878,-0.6352793224578379
71,2.525860064544675,-1.7642860228141224,3.1455195141082446,0.4925525421531244,-0.7369957057502841,2.388621759224554,-1.902231029322288,3.006730487190571,0.3705888272172763,-0.8725442101944588,2.6605095713702327,-1.6365450100049375,3.2694151952887323,0.6418266454862687,-0.5991341343180713
72,2.5306607546629256,-1.8342405338212309,3.238082655020436,0.48580321884076244,-0.6524942138290097,2.4006217283386433,-1.9657984866760598,3.1070602936978333,0.34412712457936645,-0.7848018429011886,2.6614272661080713,-1.6857037607796193,3.361687282519689,0.6214255932640246,-0.514777939033747
73,2.655064500934595,-1.8806902682561768,3.283069718625735,0.49735105252853967,-0.6804433991327608,2.5126115038448584,-2.014363977418694,3.1523244671186395,0.3681022926425695,-0.8092649280297239,2.783416593283265,-1.7461954239419726,3.42384673311421,0.635394132835376,-0.5497100852612434
74,2.6092743675933585,-1.7608567520574723,3.2697654444956545,0.3911880863555014,-0.7456522356848437,2.473152791989293,-1.8837122930275665,3.129832743101056,0.2733106796353551,-0.8718919970844126,2.7326842841304155,-1.6312233749065261,3.389095676716852,0.5286737023671861,-0.619515045669073
75,2.4244761308158114,-1.8385504603636345,3.213857681204984,0.525409819354725,-0.7883873990134315,2.277328794447957,-1.980238513466284,3.0897676175209234,0.39818092013007106,-0.9282823019400055,2.5558419220523585,-1.718523794206142,3.3508709211161434,0.6711884556717259,-0.6637360419793088
76,2.4246181593512723,-1.6656818438213736,3.29472820193341,0.5146417713801232,-0.7530728993768624,2.278238527571623,-1.80050535543864,3.1666875274215807,0.38535935426935936,-0.8994710429558403,2.540467781681816,-1.533523645172708,3.42927977787972,0.6485764449501126,-0.608446458895701
77,2.33680881178652,-1.8203186086251788,3.3660590760338662,0.529458069049228,-0.7695096743048608,2.2091646431215595,-1.95491153774119,3.2436192513473663,0.38586312138573664,-0.8919594388078058,2.4709696804466548,-1.6918338105583663,3.496766444911334,0.6631356378634783,-0.6435165353607474
78,2.5482373627466908,-1.8362841300241102,3.231506761990907,0.3744731019490171,-0.7141941350518555,2.4209757741419455,-1.9712632688943634,3.090391753275042,0.24182990672236646,-0.8491194860034793,2.6776693485479197,-1.7046642078314589,3.3593619002461397,0.5123712925804748,-0.5783024770645311
79,2.4150214293910883,-1.709199038453011,3.195065103377724,0.5550506698712531,-0.737368371498691,2.288302589498778,-1.8330989286840453,3.079660080064426,0.43744585101288846,-0.8714728615343045,2.550372429638393,-1.583934841322006,3.3126696272224496,0.6683136457181498,-0.6165943612596476
80,2.76650300044212,-1.675258303748427,3.168417087462026,0.5028017391873614,-0.6966019096012308,2.6270605045687763,-1.7998521486825279,3.009216574614003,0.3760614207553882,-0.8251117047489434,2.8937115663312185,-1.54998527666354,3.3121602502612864,0.6323812193079229,-0.5716728776485298
81,2.2416372051079922,-1.8336825728546151,3.150849946355052,0.4667601879660686,-0.6747689763760887,2.12070969889056,-1.964495663918616,3.0395305951383924,0.347566731093527,-0.8097540237931061,2.367323425072449,-1.7151232744331104,3.277665944026792,0.5954223038076228,-0.5364567834754781
82,2.567550059214125,-1.8478790059415044,3.1691303046484225,0.5097228179012802,-0.6397929481387138,2.443291048233772,-1.996145297849827,3.0469127414280623,0.3696822525033945,-0.7877492792831774,2.699366067994841,-1.6905961587819094,3.319626159634674,0.6495839839138648,-0.5135692760581673
83,2.5527655621266,-1.619618874999268,3.239510955289189,0.5396713398606623,-0.6910830883054505,2.4087257361671823,-1.7552531017894066,3.116584217006596,0.40439632486967286,-0.8072655163709945,2.688205368146295,-1.4719931911623554,3.370204544658064,0.6649498563244356,-0.5711156531328455
84,2.453871593913567,-1.7637196180811199,3.3264229276163753,0.498513939648543,-0.7215952123024248,2.3130000479012502,-1.8874521030449583,3.1887325172333694,0.36331022426397674,-0.8477720449584186,2.5874393772428803,-1.6377812083797365,3.4492391819699777,0.6248223743250766,-0.5867796514988225
