simulation,beta_0_hat,beta_1_hat,beta_2_hat,beta_3_hat,beta_4_hat,ci_lower_0,ci_lower_1,ci_lower_2,ci_lower_3,ci_lower_4,ci_upper_0,ci_upper_1,ci_upper_2,ci_upper_3,ci_upper_4
172,2.4365987924024313,-1.771115981810281,3.2640907227086466,0.4661627870859987,-0.6677486000969383,2.3311414837701876,-1.851920483694902,3.1745133428213737,0.3727172990213869,-0.7686054016415672,2.5287028540890057,-1.683427745748978,3.356174891111026,0.559161535923269,-0.5655492036793042
173,2.499705698640463,-1.8165719031391026,3.183456579239988,0.44975754063193646,-0.6882093128344547,2.4054671463865365,-1.9122058676288116,3.10491961702617,0.35490419991302924,-0.791302899354964,2.590558344693702,-1.7245708011719734,3.277730492280277,0.5354988542995844,-0.5919368365393213
174,2.4789532776355965,-1.8773138033355317,3.192204687104677,0.4606222469614607,-0.6972216910758003,2.387498411718193,-1.9809002630594066,3.1009548393193778,0.36891998063877335,-0.7820729289611277,2.5656287912713425,-1.7874015582897949,3.275905535535959,0.5597307118689668,-0.6066728601656378
175,2.448900672308983,-1.7606464771802852,3.2233359191519235,0.5022231556659366,-0.6931475555378576,2.3565465666689027,-1.8462718847535746,3.119769788545986,0.41617780008482275,-0.7856585105332365,2.545738285359724,-1.672794043587744,3.3169074874169753,0.5920076390715318,-0.5914032871913077
176,2.4898451028256736,-1.7860191429348,3.3089726206550227,0.5058013563146857,-0.6789232254736902,2.3936681654961176,-1.8823842276733977,3.219845004696146,0.4194800640421275,-0.7811305421957606,2.5764374063494007,-1.692267994285766,3.4093528292082493,0.5949825258303014,-0.5724009995664336
177,2.5752051383003276,-1.762645485776258,3.2311618778827893,0.5545835896296121,-0.7425995186775206,2.4860624457494906,-1.8698780915934257,3.150878802504552,0.47011947584953784,-0.8423303832901017,2.658212528233772,-1.670809770824026,3.320283041756823,0.638297942497602,-0.6542412144630004
178,2.5276937119232175,-1.8501213305869026,3.127086764714091,0.45600497994228356,-0.6773691939652783,2.423816209336005,-1.9360965394105156,3.0428281104889217,0.3656667528307909,-0.7622929663937534,2.619953895949439,-1.7658946518956091,3.2102749204164267,0.5571199037389778,-0.5874345973855153
179,2.463085448056883,-1.732453026717811,3.189184369750138,0.49544313080024743,-0.7726821472584933,2.377928382784788,-1.8276974338772567,3.091473316865451,0.41156453086594785,-0.8663093094337371,2.5606787759965437,-1.6392131365089702,3.2786009537877723,0.5865334697745268,-0.6779388447930498
180,2.5011207731127802,-1.8618717704501386,3.156936731063931,0.4279242666130993,-0.6846874263154722,2.4054189323885837,-1.9525726498746558,3.064987209362025,0.3217872548655823,-0.7729870430370138,2.597614467901489,-1.762109243332127,3.2331369913033883,0.5314239961631968,-0.6004457780627551
181,2.6007117669852864,-1.6973443062357199,3.2358182314362485,0.5074580281336398,-0.7348212198100291,2.512138257110633,-1.7991421975628243,3.139175405576493,0.410868460608527,-0.8288809513586799,2.6970939016189734,-1.5998590366332728,3.3263225536274463,0.6115947847903426,-0.6403272767549014
182,2.5038524544299823,-1.7877103135682297,3.2136780626276886,0.5495706047737744,-0.6976992889122204,2.419357132516727,-1.8821039767767984,3.131750969594756,0.46117688845552895,-0.7859364797935703,2.5969868106670266,-1.6974851736790333,3.293486069470059,0.6316957198545017,-0.60521637763276
183,2.474950944882109,-1.857571587301483,3.201939557591336,0.5182932983171116,-0.708373430434739,2.3796769973710004,-1.9595045017338812,3.1116532322214008,0.4199007791641925,-0.7994216946157537,2.5557475621567325,-1.7602706230790945,3.295644977156607,0.6175067725400306,-0.6144028622285894
184,2.461327055401853,-1.8134986425242987,3.242382949566848,0.48996049143233966,-0.6654769968397162,2.372383083027405,-1.909628102432555,3.1516180217303185,0.3991096805039374,-0.7518938539082852,2.563657525598248,-1.7207791709554199,3.3320569138919027,0.5752821842774274,-0.5879716439227848
185,2.460326976636824,-1.8264037167316243,3.203871183332556,0.42258797956864996,-0.7067207625467551,2.3682080446944527,-1.921392017607637,3.106942451876642,0.324405093141634,-0.8036503873457835,2.557976654015289,-1.7256478553980101,3.2905830773390594,0.5247024724042889,-0.6092332391510106
186,2.425007832862241,-1.8537226990086864,3.231479307286135,0.4959572543255239,-0.7985214457379602,2.333118319320759,-1.947913255626816,3.134002399872991,0.40802495417345575,-0.8910767885235052,2.515349653529952,-1.758407167302572,3.3251551650004174,0.5794050385061043,-0.708238672216043
187,2.4089086175600394,-1.8168224366229937,3.275726151770762,0.44792464825129924,-0.7573505969612622,2.318593231899556,-1.9075886973774026,3.185492537258156,0.358625325669389,-0.8497472346176532,2.500752854116776,-1.7331273811070311,3.355434357157592,0.5387492807250502,-0.6570550866805827
188,2.4524960554182993,-1.7454123367843846,3.238385043207771,0.4764362143015287,-0.686133072214677,2.36192578744245,-1.8430114416762362,3.155666885104326,0.3928505329915337,-0.7810259152014777,2.545348434938283,-1.6521180250026937,3.329988685899054,0.5682811723358088,-0.5895425338730594
189,2.5468689766981267,-1.8030484168697798,3.2548879953314995,0.5315183538834581,-0.6730594944022891,2.4541677392349044,-1.8896612531158148,3.1635932921670977,0.42912964507924534,-0.7608444292572802,2.636479440341039,-1.7153290663104144,3.344214874731331,0.6221957906794705,-0.5883717476403628
190,2.4451447450130224,-1.7090281995514984,3.154254610309561,0.4788909749081464,-0.7689168208949426,2.3546328198339554,-1.8028624848833736,3.056281383961678,0.3859349074104675,-0.8523250982796431,2.5448904436688533,-1.613647320092658,3.231589270572877,0.5756431180370613,-0.6737077616375086
191,2.553178374310451,-1.801838524845812,3.236814197048054,0.49834370684669094,-0.7357080604267142,2.4666841625669718,-1.889247167637106,3.151770309437869,0.4058631765155603,-0.8290404992387486,2.645944301794737,-1.70958671174116,3.3298420042879675,0.5912158072899096,-0.6481079046792425
192,2.4765349857191956,-1.748997077183496,3.2211279345670984,0.5166101597882078,-0.6882233143290848,2.3872852540982725,-1.8473493963122527,3.119079639823433,0.41820983222028374,-0.786229763330382,2.5810713325072028,-1.664680980666087,3.318789946201084,0.6164506223977495,-0.5832309955796766
193,2.5382342555432813,-1.775845511087986,3.164189116682658,0.562639883496535,-0.6894264558999533,2.440938965067711,-1.8692152335735488,3.058428907069481,0.4772862549426627,-0.7838244349991538,2.634873130645099,-1.6839329907093956,3.2631988227445956,0.6572438582551505,-0.6022763337915057
194,2.5484010718710275,-1.827764322900845,3.2384110203549477,0.4977923647634515,-0.7584797913327532,2.4603474126356533,-1.9228307391529467,3.1338897113967255,0.40513950696394285,-0.8502438017710148,2.6370780440357544,-1.7351760477458134,3.327124993495337,0.5872709935622279,-0.6677036965043631
195,2.436084065090265,-1.7260933657815571,3.1855777354281543,0.5582874155859934,-0.5924499897931166,2.341256192960898,-1.8128349633225231,3.0948205237495396,0.4635273999075403,-0.6784762948783539,2.522156561541328,-1.6405335928461269,3.2878085450387893,0.6457259362705637,-0.5028079491847461
196,2.5210230554668107,-1.9069312621398622,3.2274161396915915,0.5361353729090074,-0.7049880885141037,2.4266173292806457,-2.0138066998030837,3.139750952323941,0.4334379687130527,-0.8086470958911749,2.6204226138150624,-1.8094319361008369,3.330901859058007,0.6297080856843794,-0.6187897522681539
197,2.4211626786600635,-1.7348801794678275,3.1862368500638705,0.4867892107420478,-0.7006200372925657,2.3313595539042806,-1.8333096161581046,3.0948161193418726,0.38708186079055157,-0.7894126367093731,2.507669632504042,-1.6602506977591844,3.2717083010218286,0.5666970594647059,-0.6120140553248353
198,2.5597458145184864,-1.8417300975954345,3.147657727974507,0.5890674425563796,-0.6219076612285537,2.4675360284112653,-1.926307135186395,3.0578837058970563,0.5059901586598623,-0.711548202022215,2.6481168029260567,-1.7582996151445747,3.239085331772436,0.6904853614817105,-0.5298674433573235
199,2.418582540112667,-1.802030311688922,3.2193132730778893,0.4603832942256854,-0.7521588308380902,2.3189052711316216,-1.8891204182397903,3.1314118331317533,0.372157457378672,-0.8478335914303287,2.5146254063559574,-1.7145888928049224,3.3214181663419016,0.5618028956658693,-0.6543784768245337
200,2.4260398466979405,-1.8038809822143418,3.1608445825942053,0.563163638323346,-0.7237271537846356,2.3325912260205874,-1.8922746713189926,3.0614285448298064,0.46770817860378405,-0.8262584116650509,2.520349123943841,-1.7056938808464321,3.2499659831408523,0.657918874998343,-0.6269338732842995
201,2.5211453650263143,-1.7919182494229595,3.185606349357451,0.4909786735202207,-0.7166580552950704,2.4363298822577293,-1.8921211361482808,3.097347721433659,0.3941565247909423,-0.8046910050922111,2.6129696749974487,-1.703700069773111,3.2759741689186237,0.5798956424056965,-0.6304954588881105
202,2.4776442126524367,-1.81306722507941,3.330996639809398,0.45614771448682584,-0.6869897828405609,2.3945012556317966,-1.8915444054355381,3.235141290270275,0.36563711241815205,-0.7825933413817485,2.5555622673725638,-1.7138461861813736,3.4257944688426702,0.542242091786737,-0.6046280583956299
203,2.4982443060321473,-1.8048522846739308,3.1589130004841226,0.5634591495851453,-0.6771634032111508,2.409318777998185,-1.897905246272431,3.0668980008327416,0.46812028764625757,-0.7718230186101779,2.5944941878932024,-1.7058024880944724,3.2534556818820346,0.65349162096335,-0.5875803833749859
204,2.6036145120866405,-1.8686657882355835,3.239214936448087,0.4966751378817031,-0.6741183955204301,2.515353788207565,-1.9592630541040124,3.1433311104582016,0.39372006529691234,-0.7657379410487678,2.7053433794964445,-1.7727298818279105,3.337265439567422,0.5913296637686841,-0.5816892345683168
205,2.4143810304878524,-1.7264391954928369,3.202567504267657,0.4338521427567417,-0.670512087366827,2.330061213790709,-1.8237785140674232,3.101987619672044,0.34556497687877247,-0.7623276223741194,2.502432788400365,-1.6344155613425044,3.292042333865157,0.5275984370054901,-0.5754396930250307
206,2.4224300451692407,-1.7758284727568228,3.1701604655926916,0.39533075600875833,-0.7079859940157045,2.322122329192691,-1.8731672219546351,3.0701354699191707,0.2997579372493923,-0.7916316030813079,2.5141257859586665,-1.675786590961108,3.263203583009409,0.4870703965180136,-0.5989741667341505
207,2.5353468394120218,-1.7285783224890765,3.202604896431646,0.5789708382900525,-0.6475743257079154,2.445516627191983,-1.8236870594813326,3.113744653335498,0.49592597323974585,-0.7301678275176321,2.6433521475327066,-1.631716133832394,3.2965869480110794,0.6758070395163339,-0.5493521048532873
208,2.4849883796019436,-1.6839662781597602,3.1391767940734323,0.5396149928691729,-0.7567444429175447,2.3949548959392,-1.7731415338580943,3.04830166596588,0.4490520539488106,-0.8397891959573639,2.5805879968076626,-1.5918408972261202,3.230813297363786,0.6362047080144634,-0.6648001695633092
209,2.5473941112096306,-1.8131267615085103,3.13642541142325,0.5006799022714297,-0.7154820964740144,2.4572655937250834,-1.8997976853122067,3.0564158252084335,0.4170652383904172,-0.8139580831451687,2.6403378361820344,-1.720972190160883,3.2330134495880802,0.6058544640166313,-0.6272372404702066
210,2.47681387599824,-1.7719580967639526,3.2443206608153536,0.5324295064000255,-0.740181307117681,2.3887458034445386,-1.8611450161427523,3.1562520951998327,0.4527240652415266,-0.8258157529271554,2.5705604836817817,-1.677689651509134,3.334455950444018,0.6222315865703374,-0.6434829808371244
211,2.4708361016465044,-1.7941042127649953,3.1712024244650183,0.5628374471041373,-0.6409432800177306,2.3796724725463654,-1.8850516448142431,3.0882128639986877,0.46619024484070964,-0.7385995119698399,2.5653231589092957,-1.6956489886171888,3.253170666590882,0.6554402677075832,-0.5557448731001071
212,2.4687434173359577,-1.8344706099298416,3.2397803779644057,0.5047042114104412,-0.7052737248453576,2.384067600609081,-1.9262770293439306,3.126819099270837,0.4173070830958873,-0.8034540384786278,2.554264756074513,-1.7451312050514032,3.3333228998543363,0.598028543754885,-0.6102406094107248
213,2.5920092414004685,-1.7659187704026333,3.2831839613467295,0.4534940439333932,-0.7064276317092182,2.4939986286233737,-1.8581105781740364,3.181383869565972,0.36692795189633054,-0.8021525358940862,2.6802437006212037,-1.6694595578809857,3.369463528408262,0.5573573742109312,-0.6073726568247745
214,2.547303714853001,-1.8803857085663402,3.1332400813230286,0.5343057178488928,-0.6556841628851007,2.4673572295839845,-1.972164419544792,3.0335085817354583,0.440071793673539,-0.7510763824354698,2.646163266059988,-1.78322624192184,3.221322628864104,0.6239259756694686,-0.5605250161831471
215,2.5224315851672485,-1.7978841726071977,3.1508899276631572,0.4746538698243973,-0.6935155323838975,2.4254242434785502,-1.8987350115292683,3.0615236595703688,0.36507149536050754,-0.7847310642006671,2.6084649068554495,-1.7086944877503198,3.256565095111666,0.5656035942169274,-0.5988426149238142
216,2.548046227546163,-1.8196963237301578,3.1184110753413434,0.5203119983008799,-0.7095589945566716,2.4510975036874885,-1.9055729047314114,3.0406926986323337,0.42253756781018864,-0.7940204393620454,2.6418635242116135,-1.7342832705998843,3.2036034180664674,0.6069912324790963,-0.6283809572828921
217,2.529590357767752,-1.7700516650744411,3.1447396799983864,0.4371418189206384,-0.6451778751624642,2.433045764426519,-1.859224275618788,3.033354295552075,0.3452696632007242,-0.7439138917027049,2.621402454636872,-1.6843498907521426,3.2386260428822755,0.526047931118301,-0.5430416019861515
218,2.4955701238471315,-1.8682188606882268,3.1654323004008016,0.49064679700408254,-0.7509731938448277,2.404442402132591,-1.9615849604470679,3.067026873417911,0.3949719128652704,-0.8360687523876235,2.5889368227902065,-1.7760681221455636,3.2490331832656407,0.5843537543444257,-0.6647443209516564
219,2.482456424270787,-1.7714334531443763,3.1338551020963226,0.5327082502230929,-0.7995374844636352,2.3805584306431933,-1.8614239893944278,3.0359635264028673,0.4361868830494085,-0.890074826835708,2.57372335994283,-1.6809782473343704,3.2253009824758165,0.6316950068197875,-0.7034101956467913
220,2.485705965066278,-1.6836792555572766,3.220023686099988,0.4746669159350249,-0.7335260592197522,2.387306812398565,-1.773810136258484,3.1213375361776445,0.3911300347181356,-0.83755607645464,2.580926758908214,-1.5987299274286497,3.315788935896037,0.5613127221622669,-0.6288315134665317
221,2.555344298171467,-1.8562126284104645,3.1848208144583676,0.4777969634085698,-0.6862269277735281,2.47542422633001,-1.9379030364778276,3.0952834652600356,0.385026755044957,-0.774129893277756,2.6438620101247143,-1.7608850571505048,3.276330100765649,0.5742851614341014,-0.5952943053782308
222,2.5119889435141953,-1.8122499449326546,3.233832326522139,0.47254060729487707,-0.7282796426423112,2.4241947433739877,-1.9074704374071132,3.137284165543865,0.3798061842326046,-0.836453920731813,2.598399476862981,-1.7176622111431865,3.329465138846892,0.5645397477457912,-0.6311612945651973
223,2.5448901721732398,-1.8607717002326964,3.1702376868797137,0.538447835062119,-0.7479384553769169,2.4502908214913135,-1.949013298316961,3.074266547718019,0.4495162459465872,-0.8370122156021781,2.6383502510151167,-1.772915755190726,3.2521942686344305,0.6317701988001154,-0.6607849960008586
224,2.5247586142295746,-1.8178454806149118,3.2305677563285173,0.5049303340989795,-0.7518537375041988,2.4352783485994736,-1.9029869563478667,3.1483411993321595,0.41863295049072796,-0.8452225953371001,2.615679406715091,-1.7264354534665556,3.318676917354422,0.599574216554275,-0.6705649073431419
225,2.509933190264495,-1.7928221245118505,3.2335278449336315,0.5855415891515494,-0.7260361423829822,2.4119617595396527,-1.8792114446842896,3.1350023595514798,0.48615738744668363,-0.8204316798862014,2.615474324246001,-1.7007469845707317,3.322089090583311,0.6846008408910152,-0.6246356844296361
226,2.5180386719005456,-1.8240006792712207,3.2028439418655616,0.49274681019637484,-0.7219448337761879,2.4127649870284653,-1.920705394909234,3.117125873685664,0.40146909271078046,-0.8065510051134227,2.611499213103574,-1.7328282824529673,3.3050297928668253,0.5820961339574833,-0.6300639688992025
227,2.594371739447492,-1.7589333488524959,3.331828064892617,0.5725963621148547,-0.7275021262660833,2.5087068194341033,-1.8549815896136266,3.2364701610998776,0.48243954066714334,-0.8296422532427183,2.6861870524447347,-1.6691918262229026,3.4175893769013594,0.6673428802725861,-0.6467006076105669
228,2.573577120652022,-1.718902332452605,3.2207642595030985,0.4909656410153994,-0.6559360388906138,2.4890588483603464,-1.8102525126772337,3.142440420565492,0.3979546839614791,-0.7497684355560519,2.6741699300805,-1.6315313349872347,3.309341875853758,0.5789615396536042,-0.5660933968478041
229,2.537790677482204,-1.7673181864784946,3.2557910360796085,0.4606500404319065,-0.7315009112363853,2.4402281660177327,-1.8602216182930902,3.1647807776343657,0.3777129845109631,-0.8170998091906676,2.6281961163454444,-1.6704950293394811,3.350610973772846,0.5543848499334524,-0.6367438986344931
230,2.560487090038792,-1.803471483844209,3.1425384902933438,0.4256788070702335,-0.7696619732802833,2.4598849188947547,-1.89814183263666,3.0350564682845578,0.33247780019935047,-0.8631302154462862,2.655127883167876,-1.7160882879276411,3.2382726558091766,0.5155797545342893,-0.6749348049760476
231,2.4348919002892173,-1.7796372008934889,3.219491855205136,0.5493746605224725,-0.6415366364464526,2.345652064004315,-1.8634728838756969,3.1277352310616955,0.463787749370187,-0.7335942168074638,2.5301619544876672,-1.6984047447136053,3.3144141186044975,0.6334494948860172,-0.5561777958193462
232,2.5221120833988397,-1.8497480292285202,3.2116554061170506,0.48612880745051257,-0.772009028448914,2.433782053577255,-1.941442350610977,3.1177968264183087,0.39655661915760804,-0.848100563143472,2.607158746534201,-1.7644366703954975,3.296588857269019,0.5732351601244655,-0.6821605234940726
233,2.508826397912074,-1.7005958078703916,3.1612786323623183,0.5038616967840124,-0.7338173819011695,2.418336705016595,-1.795319759791814,3.068020052885016,0.41022702237635533,-0.8247294898105549,2.6060756997163645,-1.6103732412439427,3.2543262762244414,0.595024210279019,-0.6483445203740648
234,2.5536215531378312,-1.7660904140504545,3.2350565428449074,0.5953715201811629,-0.6337588475962094,2.4594426073403373,-1.8703553462419447,3.1430926695699424,0.5016294690218757,-0.7279375586035427,2.64360787680116,-1.6755256600479969,3.329179973037473,0.6828287865749613,-0.5418973042878489
235,2.4974229911255734,-1.7690472938330575,3.222800534522816,0.5018796624361427,-0.6343634740255849,2.406824535210048,-1.8609542902448375,3.1351489587939145,0.4172260272657661,-0.7255046024999414,2.5868731838019925,-1.6757565038384332,3.315475496647345,0.6000326269202858,-0.547453741396182
236,2.505848003290366,-1.8699971180865784,3.1824560190112523,0.4705315455141249,-0.6734150759278492,2.4195813028296604,-1.9671509932863307,3.0954252341505177,0.3851862041319408,-0.76264130835499,2.5886838813067428,-1.781703835432275,3.2635649157935482,0.5552840948409236,-0.5801579841448776
237,2.5546034047757304,-1.7345924412250064,3.235462287720392,0.5122044847271109,-0.7220522191782826,2.447397193169447,-1.8291743912959824,3.153034955341719,0.42866083852026393,-0.8168465753232265,2.646261206632672,-1.6400816111695258,3.3294467708139934,0.6065856465881982,-0.627515318417303
238,2.4942308141664613,-1.789650745089065,3.072878825949017,0.5364958056504109,-0.609433000584003,2.402529107696351,-1.8746733507531583,2.9795390894944074,0.4542394198314241,-0.7031205860495049,2.5960223834609257,-1.683586032742247,3.1697935563491946,0.6353924132043017,-0.5086453196054451
239,2.5587204604246105,-1.844113243243164,3.2168810531126972,0.5143206361502375,-0.7316822419335954,2.4719339377661353,-1.9324356870864685,3.1266846683476857,0.41817234237470813,-0.8196995298517612,2.645606244359659,-1.7591209176439317,3.3161122407910377,0.6142085339478643,-0.642865830333432
240,2.506245274324736,-1.7662842939165277,3.2063192113960217,0.47787234316709715,-0.5987101655697481,2.4234347732381742,-1.8676501536206562,3.117932776165857,0.38153143714695037,-0.702000511176148,2.6009816577088025,-1.6714323493688863,3.3116260806863376,0.5614144757074927,-0.5057697198155316
241,2.534503492720136,-1.7534866118677201,3.2349558233673803,0.47941971838293973,-0.6867651507892282,2.438559079682704,-1.8433232642015562,3.1430443063663174,0.3773167836161693,-0.7775505883073351,2.626771207576367,-1.6624372750723313,3.3332232840833353,0.5747250377299369,-0.6008427839629162
242,2.5717334286553033,-1.840504454345443,3.1171598790519335,0.5121670491165851,-0.7445058636719528,2.463736866609291,-1.9240021416916155,3.0246587101053417,0.40880005743565484,-0.8416712898715168,2.6719758105051015,-1.749638092813351,3.2107645523201405,0.6211817628106164,-0.6555988000622692
243,2.3902193224232757,-1.7385239809595099,3.177770808657177,0.5195956952602023,-0.6895003819851595,2.2967161733867996,-1.8265916797909865,3.0831172020654676,0.4238348701970922,-0.7713579431493381,2.4745962401518065,-1.653839195384692,3.268860557688377,0.6205636105594331,-0.6004796655008613
244,2.4359104812111845,-1.7372170415711212,3.1431430672116734,0.5704147268622457,-0.6780871721371304,2.3438830207617944,-1.8175537779728226,3.0392623250504123,0.48057349800060173,-0.7650532313278158,2.53198816613978,-1.6384040337703847,3.2478462749827837,0.6682473835092597,-0.5904154368527068
245,2.5030709359197543,-1.802481558685513,3.184982120550991,0.6202451963374741,-0.6385857253094575,2.4102075515338828,-1.8945662539757537,3.093055282085452,0.5256259221428285,-0.7268468951383705,2.5840238546478673,-1.7008677521674165,3.2785054514374172,0.7041009036137248,-0.5555495428659362
246,2.5215847263783013,-1.8600499974186533,3.227790917388255,0.49941484479834936,-0.7653172967632078,2.4405652951360453,-1.9558669177339387,3.143482514634249,0.4109453972877587,-0.8547777978671426,2.616242953597212,-1.7778146288092456,3.32602159167982,0.5926045555547357,-0.6658340882756048
247,2.4452488777529453,-1.7655160483927468,3.291840525311137,0.4420318163061278,-0.7230817503096032,2.3603953946068654,-1.852646613143959,3.1962737478465906,0.3447153464809779,-0.8169546712418251,2.5378394257058567,-1.673067971727087,3.386181584545118,0.5365786689792368,-0.6345083419676247
248,2.5376686980554655,-1.823515035923212,3.360918611959522,0.4718183301294036,-0.7833925347185083,2.4525940408600557,-1.9137995067202458,3.261964989863414,0.3746424654548789,-0.8747668464309408,2.626563600903688,-1.73409904828253,3.4473315196051812,0.553471212416009,-0.6793166588739736
249,2.570018848267523,-1.8026807866758878,3.1881368539266464,0.4626995677480254,-0.7361122670181487,2.47228799113587,-1.8904441322029157,3.112360820921093,0.37244449278630115,-0.8371997067134485,2.6601289623719953,-1.713476252245667,3.277973711693482,0.5449637210431878,-0.6501894887817901
250,2.4529971459591895,-1.752194480060077,3.2215237435276878,0.5132386738140517,-0.6507264784078466,2.356050069749482,-1.8418272725844982,3.1255517863951505,0.41399736857392805,-0.7428678696408957,2.544838085471141,-1.6611545357758108,3.306209195212057,0.6046373830905752,-0.564794894899363
251,2.491145420266204,-1.7737817802850546,3.209367269118437,0.4228884813250919,-0.703205278326263,2.4076039535236493,-1.878422172581346,3.124686475945095,0.33459439329979734,-0.7959565491465354,2.576046984960753,-1.6863640451657924,3.307963398310812,0.5194110512481188,-0.6059061698225351
252,2.517291615547438,-1.7179804810196282,3.1520415314876535,0.5640564098980739,-0.6468288969988266,2.4218722943549595,-1.8095381127588719,3.0577132697534584,0.4786849307596204,-0.7476640422811753,2.600304415511943,-1.6243081797493197,3.2402322689193412,0.6477377624475096,-0.5593005776508371
253,2.4890151745323292,-1.8406889106373399,3.249705075125466,0.5167597583720475,-0.7471760085704383,2.397609717823389,-1.9263970971578839,3.157912117231864,0.42591661248527507,-0.837806306686101,2.5720890944976635,-1.7469794751064396,3.3381642424738454,0.6089196882022929,-0.6513217877669707
254,2.5069761772456105,-1.7709181188935412,3.2085782572320016,0.4679297157781063,-0.6748977429570905,2.4199383748995067,-1.870247525360916,3.1169944637917992,0.3813539365163211,-0.7531312731669652,2.587734246540397,-1.6779905663688566,3.303957015716828,0.5566636441157723,-0.5817889399764361
255,2.476881665972628,-1.8213076558361074,3.2286277186351975,0.47775326262892004,-0.7333145394093274,2.3810415722000218,-1.9120380939772028,3.13519209429808,0.3897754294311494,-0.8253489516235627,2.5695450414236882,-1.7256520938227593,3.3175749349363546,0.5769895479519175,-0.6469253800349792
256,2.505144362716081,-1.813853195501559,3.187285054524293,0.5366966529508327,-0.6811591658035937,2.40062166075315,-1.9101078790344805,3.0895923229601805,0.4277386799304702,-0.7843948750294442,2.6053055660872615,-1.7243870612771524,3.2943964235538545,0.6439152100372665,-0.5905523082655816
257,2.508187739386471,-1.7073170198918444,3.1547729798394486,0.48035729789555864,-0.5949405402497767,2.4104435062595013,-1.794901249045714,3.05801705009526,0.38200013626230733,-0.6939935950934039,2.6007976424721333,-1.619985711412842,3.249424710532001,0.5750073900522332,-0.5076739295978477
258,2.4481455281778266,-1.858635055500478,3.2090796859521205,0.4728210185101482,-0.6863402062387691,2.36238975701597,-1.947799351622087,3.1179867611097705,0.3802754553003862,-0.7790176101900065,2.543933951810953,-1.7664173896722337,3.295973971685226,0.555834734457772,-0.5856782228120948
259,2.5740474313934816,-1.747586896518563,3.232895424786117,0.4511093004771662,-0.7412118731925935,2.482730140913731,-1.8345124959236154,3.1433782785687887,0.363611565600787,-0.8250940811072804,2.6550021338902012,-1.6491730278900907,3.3324515578891045,0.5433700148901592,-0.6558462633941812
260,2.533035336513543,-1.7392131522965444,3.268680021544898,0.4793187497043307,-0.70212450533665,2.4394316047158804,-1.8316202531028256,3.1727051791025835,0.39916661345342397,-0.7908661815539617,2.6212343104285822,-1.6461037564721792,3.371982198472822,0.5834897335717425,-0.6096979886913906
261,2.4917934069933714,-1.7989318267739358,3.181821118541346,0.5682398017891319,-0.6749244006301354,2.398091869246763,-1.8882761675386484,3.098043527592596,0.4753894019173461,-0.7762985995028586,2.584528653546444,-1.707139431168836,3.274161024677094,0.6508382003831352,-0.5939080247205494
262,2.4521588574789055,-1.8718821374500483,3.224594320302227,0.40364345262605184,-0.7576684899528345,2.3592248200920283,-1.9758271191647534,3.1233379928391893,0.3108361624553806,-0.8533704768977199,2.5435626086102743,-1.774856974940961,3.3202089887286954,0.49487414794463297,-0.6710300071587646
263,2.5219499182333687,-1.6797457007885124,3.1786751930906174,0.5148972332373575,-0.7065061125352411,2.4314051117739144,-1.7739804093677571,3.0955374258406128,0.41579324874443213,-0.799668491867518,2.611552737408612,-1.5740971652103888,3.2797301478073457,0.6147048855926192,-0.6156696981333118
264,2.444342251106382,-1.7816835259711212,3.215430967379042,0.51497784625094,-0.7081948839438774,2.3663753297274988,-1.8765068658259791,3.1332054661347764,0.4249205295401295,-0.78917474763759,2.5383833117645622,-1.6970078490028442,3.3021991103744615,0.5996928396196564,-0.6117757737385647
265,2.5000375371454227,-1.7968225442403594,3.214878994932974,0.5283995652527966,-0.7431997213783701,2.405709136713309,-1.8808297881104719,3.1211481782227914,0.4347165819910213,-0.8381468851462056,2.594874547357402,-1.7069162790558574,3.3070671694760194,0.6272378358981688,-0.6458298437904092
266,2.4058197683583944,-1.6943972019857463,3.2633238313995188,0.5623559740891014,-0.7723685296240421,2.3212002554113895,-1.792553882653056,3.1794821207393955,0.4567431004084542,-0.8631304299563524,2.511954782820924,-1.5951445534071949,3.34682532210146,0.655828350397079,-0.6833893646323094
267,2.5335042772047944,-1.7070689407312654,3.2831386494228085,0.4315165256477005,-0.7382868047669432,2.431930262278529,-1.8055482691995492,3.178985336640968,0.32663770419952837,-0.8381717860326994,2.6197620441985467,-1.6067749970651057,3.3843658028922663,0.5270070425826758,-0.6411329624739955
268,2.5468043790284676,-1.754871200728036,3.1749909018851636,0.501448853654698,-0.7107387990197774,2.4574738762430726,-1.8478630812297734,3.09029102147282,0.4137239458530633,-0.8069739453578618,2.6308692553100532,-1.6592288699110838,3.269416661657869,0.6033070657204708,-0.6134472431641796
269,2.581602487969678,-1.9010107539177925,3.2198378625762953,0.5079702151768741,-0.710316251377615,2.488128492014091,-1.9930194261152412,3.1285163570079386,0.41794782844855816,-0.8002279592121839,2.677601958099297,-1.8075074663308075,3.313784329754618,0.596113806011613,-0.6154366293019459
270,2.4335381647265732,-1.7114544896846307,3.1675174417646748,0.4657122122234005,-0.7451172209865145,2.32786898799561,-1.8061741882812297,3.07991876748495,0.3722990254051194,-0.8387518605128252,2.527325930969286,-1.6161809876793123,3.2561467101621484,0.5674652091031913,-0.644873302122518
